Date,Open,High,Low,Close,Adj Close,Volume
2020-05-14,88.4000015258789,91.80000305175781,87.75,89.1500015258789,40.66999053955078,38560045
2020-05-15,90.0,95.55000305175781,88.19999694824219,92.94999694824219,42.40354537963867,75496773
2020-05-18,93.94999694824219,95.6500015258789,90.0999984741211,92.5,42.1982536315918,88007084
2020-05-19,93.25,93.80000305175781,89.55000305175781,90.0,41.057762145996094,36132629
2020-05-20,90.05000305175781,90.55000305175781,88.25,88.55000305175781,40.396270751953125,21380658
2020-05-21,89.0,91.75,88.1500015258789,90.19999694824219,41.14899826049805,31500030
2020-05-22,90.0,90.4000015258789,88.5999984741211,89.0999984741211,40.64718246459961,15804815
2020-05-26,89.5,90.25,87.55000305175781,87.9000015258789,40.0997428894043,17956472
2020-05-27,88.5,88.94999694824219,86.25,87.9000015258789,40.0997428894043,17368542
2020-05-28,88.9000015258789,90.94999694824219,88.05000305175781,89.94999694824219,41.034950256347656,22032858
2020-05-29,89.5999984741211,92.69999694824219,89.0,92.19999694824219,42.06139373779297,34104154
2020-06-01,93.30000305175781,97.05000305175781,92.75,93.6500015258789,42.72288131713867,23678854
2020-06-02,94.5,97.25,93.3499984741211,96.9000015258789,44.20552062988281,22601674
2020-06-03,97.5,102.5,95.9000015258789,96.69999694824219,44.11427688598633,37932952
2020-06-04,96.94999694824219,105.19999694824219,96.0999984741211,104.4000015258789,47.62700271606445,55977705
2020-06-05,105.0999984741211,106.25,102.9000015258789,105.30000305175781,48.0375862121582,33224107
2020-06-08,102.0,111.1500015258789,102.0,105.0999984741211,47.94633102416992,54421243
2020-06-09,105.0999984741211,108.25,103.69999694824219,104.5999984741211,47.71824264526367,23311062
2020-06-10,104.5999984741211,108.75,104.30000305175781,106.0999984741211,48.40253448486328,29455662
2020-06-11,104.9000015258789,106.69999694824219,100.0,101.05000305175781,46.09873580932617,21079891
2020-06-12,96.9000015258789,103.94999694824219,96.9000015258789,103.30000305175781,47.12519073486328,33223309
2020-06-15,104.0,105.30000305175781,101.5,102.4000015258789,46.714603424072266,20562556
2020-06-16,105.0,105.9000015258789,101.6500015258789,103.8499984741211,47.37608337402344,22655820
2020-06-17,103.80000305175781,104.1500015258789,101.80000305175781,102.0999984741211,46.5777473449707,11400700
2020-06-18,102.80000305175781,107.80000305175781,102.0,107.0,48.8131103515625,27585662
2020-06-19,108.44999694824219,109.4000015258789,104.44999694824219,105.25,48.0147705078125,33760216
2020-06-22,105.3499984741211,111.69999694824219,104.75,110.05000305175781,50.20452117919922,27108980
2020-06-23,110.05000305175781,111.9000015258789,109.05000305175781,110.0,50.18171310424805,20713008
2020-06-24,111.0,113.5,107.5999984741211,109.44999694824219,49.93080139160156,28610223
2020-06-25,108.94999694824219,112.25,108.0,111.25,50.751953125,26667318
2020-06-26,112.75,113.25,109.30000305175781,109.94999694824219,50.158897399902344,24544347
2020-06-29,110.0,110.0,105.55000305175781,107.94999694824219,49.24650192260742,16926077
2020-06-30,108.44999694824219,110.4000015258789,105.4000015258789,106.4000015258789,48.539405822753906,13699750
2020-07-01,106.4000015258789,108.80000305175781,105.94999694824219,107.69999694824219,49.132442474365234,11412484
2020-07-02,108.0,108.6500015258789,106.0,106.4000015258789,48.539405822753906,12174342
2020-07-03,106.0,107.75,103.6500015258789,106.44999694824219,48.562198638916016,23861027
2020-07-06,107.0,111.5999984741211,106.25,110.25,50.29575729370117,21818191
2020-07-07,110.4000015258789,110.5999984741211,107.30000305175781,107.5999984741211,49.08682632446289,10110065
2020-07-08,108.25,114.25,108.0,110.4000015258789,50.36418151855469,32389520
2020-07-09,111.80000305175781,114.44999694824219,111.25,112.0,51.09410095214844,20519182
2020-07-10,111.69999694824219,112.69999694824219,109.1500015258789,110.3499984741211,50.34136962890625,13337632
2020-07-13,111.19999694824219,114.19999694824219,111.0999984741211,112.4000015258789,51.276580810546875,17232063
2020-07-14,111.44999694824219,111.44999694824219,108.1500015258789,108.9000015258789,49.67988967895508,14902786
2020-07-15,108.9000015258789,110.6500015258789,108.3499984741211,109.0999984741211,49.7711296081543,13209042
2020-07-16,109.30000305175781,110.69999694824219,105.80000305175781,108.9000015258789,49.67988967895508,17342605
2020-07-17,109.4000015258789,111.0999984741211,108.0999984741211,109.1500015258789,49.79393005371094,9373147
2020-07-20,109.3499984741211,110.4000015258789,107.6500015258789,108.0999984741211,49.31492614746094,7764369
2020-07-21,109.4000015258789,111.4000015258789,107.6500015258789,110.80000305175781,50.546669006347656,20566751
2020-07-22,111.4000015258789,117.9000015258789,109.69999694824219,112.0999984741211,51.13971710205078,50579891
2020-07-23,112.80000305175781,115.0999984741211,111.9000015258789,113.94999694824219,51.98368835449219,13751578
2020-07-24,113.0,113.80000305175781,109.75,112.05000305175781,51.11690902709961,17540600
2020-07-27,112.55000305175781,113.25,109.30000305175781,109.8499984741211,50.11327362060547,10527043
2020-07-28,110.4000015258789,111.9000015258789,109.69999694824219,110.8499984741211,50.569480895996094,12008451
2020-07-29,110.80000305175781,113.25,109.44999694824219,110.0,50.18171310424805,13066971
2020-07-30,110.44999694824219,113.44999694824219,108.80000305175781,110.9000015258789,50.592281341552734,90692979
2020-07-31,112.0,115.19999694824219,111.80000305175781,113.80000305175781,51.91525650024414,27620235
2020-08-03,113.0999984741211,117.25,112.69999694824219,115.30000305175781,52.59955596923828,18528995
2020-08-04,116.05000305175781,119.5999984741211,114.8499984741211,119.05000305175781,54.31028366088867,25885045
2020-08-05,119.19999694824219,123.4000015258789,119.19999694824219,121.94999694824219,55.633262634277344,30054458
2020-08-06,122.25,124.9000015258789,119.9000015258789,122.75,55.99821472167969,20522255
2020-08-07,124.9000015258789,126.6500015258789,122.5,122.80000305175781,56.021034240722656,21422669
2020-08-10,122.0,126.4000015258789,121.5999984741211,125.19999694824219,57.11589813232422,10985135
2020-08-11,126.69999694824219,127.5999984741211,124.75,125.5999984741211,57.29838562011719,12100883
2020-08-12,124.0999984741211,128.10000610351562,122.4000015258789,123.4000015258789,56.29475784301758,13873963
2020-08-13,124.0,125.9000015258789,123.4000015258789,124.44999694824219,56.77375793457031,10697595
2020-08-14,125.05000305175781,125.5,121.19999694824219,122.6500015258789,55.952598571777344,9152714
2020-08-17,124.0,128.35000610351562,123.4000015258789,127.94999694824219,58.370452880859375,23291926
2020-08-18,129.0,129.75,120.0999984741211,126.80000305175781,57.845821380615234,26536471
2020-08-19,126.80000305175781,129.75,126.6500015258789,129.0500030517578,58.87226104736328,11989907
2020-08-20,129.0,130.85000610351562,128.10000610351562,128.9499969482422,58.82664108276367,11240627
2020-08-21,130.39999389648438,132.35000610351562,129.10000610351562,130.6999969482422,59.62498092651367,13280472
2020-08-24,130.85000610351562,131.5,127.4000015258789,128.8000030517578,58.75821304321289,20943369
2020-08-25,128.85000610351562,130.8000030517578,128.0,130.0500030517578,59.328468322753906,8462854
2020-08-26,130.25,130.25,128.0,128.9499969482422,58.82664108276367,8376333
2020-08-27,129.3000030517578,129.3000030517578,126.0999984741211,127.8499984741211,58.32482147216797,21935103
2020-08-28,128.5,131.35000610351562,127.69999694824219,128.85000610351562,58.78103256225586,26542894
2020-08-31,129.89999389648438,134.64999389648438,126.3499984741211,128.64999389648438,58.68977737426758,51178643
2020-09-01,128.8000030517578,132.60000610351562,127.6500015258789,132.0,60.218048095703125,16224080
2020-09-02,132.4499969482422,133.39999389648438,129.25,131.10000610351562,59.8074836730957,15591382
2020-09-03,127.0999984741211,130.6999969482422,126.5999984741211,128.5,58.6213493347168,29493296
2020-09-04,127.0999984741211,128.8000030517578,125.0999984741211,125.94999694824219,57.45805358886719,11792674
2020-09-07,126.69999694824219,129.6999969482422,125.5,127.9000015258789,58.34764099121094,12132815
2020-09-08,127.6500015258789,128.10000610351562,125.0,125.55000305175781,57.27557373046875,7909393
2020-09-09,124.0,129.0,122.5999984741211,127.94999694824219,58.370452880859375,24847781
2020-09-10,129.0500030517578,131.25,128.0500030517578,130.4499969482422,59.51093673706055,18848222
2020-09-11,130.6999969482422,132.5,127.30000305175781,131.89999389648438,60.17242431640625,21976592
2020-09-14,132.0,132.35000610351562,128.5,129.64999389648438,59.14598846435547,8192101
2020-09-15,129.10000610351562,132.85000610351562,128.5500030517578,131.5500030517578,60.01274871826172,11137049
2020-09-16,132.5,135.0,131.89999389648438,134.3000030517578,61.267311096191406,20434371
2020-09-17,134.0,135.0,133.10000610351562,134.3000030517578,61.267311096191406,6774794
2020-09-18,135.6999969482422,136.0,129.6999969482422,130.9499969482422,59.73904037475586,16354162
2020-09-21,131.39999389648438,133.89999389648438,127.0999984741211,128.9499969482422,58.82664108276367,15900222
2020-09-22,129.9499969482422,129.9499969482422,126.25,127.1500015258789,58.005489349365234,10650128
2020-09-23,128.89999389648438,130.5500030517578,127.6500015258789,130.0,59.305660247802734,15115122
2020-09-24,128.10000610351562,134.0,128.10000610351562,131.75,60.10399627685547,30204421
2020-09-25,132.39999389648438,138.39999389648438,131.6999969482422,137.0500030517578,62.521854400634766,26164592
2020-09-28,139.8000030517578,140.0,136.10000610351562,139.10000610351562,63.457054138183594,17296638
2020-09-29,140.6999969482422,141.5,138.0,139.9499969482422,63.84480285644531,25135720
2020-09-30,139.4499969482422,139.6999969482422,136.0500030517578,136.89999389648438,62.453407287597656,14615403
2020-10-01,137.60000610351562,139.25,136.75,137.4499969482422,62.704322814941406,9343343
2020-10-05,139.85000610351562,140.1999969482422,135.25,137.8000030517578,62.8640022277832,27440901
2020-10-06,137.6999969482422,139.0,136.1999969482422,137.89999389648438,62.90960693359375,26882776
2020-10-07,138.0,138.75,117.55000305175781,123.3499984741211,56.27195358276367,108053706
2020-10-08,123.5,127.1500015258789,111.0999984741211,117.9000015258789,53.78567123413086,112024663
2020-10-09,117.44999694824219,128.5,111.4000015258789,121.8499984741211,55.58763885498047,148365893
2020-10-12,109.69999694824219,109.69999694824219,92.1500015258789,96.94999694824219,44.22833251953125,145043336
2020-10-13,98.44999694824219,103.9000015258789,97.8499984741211,99.6500015258789,45.46006774902344,99094028
2020-10-14,99.05000305175781,100.5,92.80000305175781,98.44999694824219,44.912628173828125,62237695
2020-10-15,98.0,100.25,94.4000015258789,94.94999694824219,43.31593704223633,34921322
2020-10-16,96.25,98.0,94.5,94.9000015258789,43.29311752319336,24325948
2020-10-19,95.44999694824219,98.44999694824219,92.75,96.75,44.137088775634766,37394148
2020-10-20,96.30000305175781,100.05000305175781,95.8499984741211,99.25,45.277584075927734,35720982
2020-10-21,101.0,104.4000015258789,99.75,101.19999694824219,46.16716766357422,73029577
2020-10-22,106.0,107.75,103.30000305175781,104.44999694824219,47.64980697631836,79745011
2020-10-23,105.55000305175781,107.19999694824219,104.25,104.75,47.78667068481445,39413960
2020-10-26,104.69999694824219,106.9000015258789,103.3499984741211,103.8499984741211,47.37608337402344,46765178
2020-10-27,104.55000305175781,104.55000305175781,102.0,102.5,46.76022720336914,33619595
2020-10-28,94.30000305175781,98.5,93.6500015258789,95.4000015258789,47.96694564819336,50491711
2020-10-29,94.4000015258789,96.75,93.8499984741211,95.44999694824219,47.99208068847656,24380710
2020-10-30,95.80000305175781,96.4000015258789,93.30000305175781,95.75,48.142921447753906,18428297
2020-11-02,95.75,96.30000305175781,94.0,94.69999694824219,47.6149787902832,13078623
2020-11-03,95.4000015258789,96.4000015258789,94.5999984741211,94.8499984741211,47.690399169921875,13952913
2020-11-04,95.44999694824219,95.5,91.19999694824219,92.0,46.2574348449707,25617864
2020-11-05,92.9000015258789,94.9000015258789,91.6500015258789,94.25,47.38872528076172,32411974
2020-11-06,94.75,95.8499984741211,93.75,94.75,47.64012908935547,14623081
2020-11-09,94.75,99.1500015258789,94.55000305175781,98.80000305175781,49.67646026611328,49168324
2020-11-10,101.4000015258789,101.4000015258789,97.05000305175781,99.75,50.15411376953125,30426536
2020-11-11,99.5,102.19999694824219,98.5999984741211,101.9000015258789,51.235130310058594,30289109
2020-11-12,101.25,103.80000305175781,100.6500015258789,103.44999694824219,52.014469146728516,34565638
2020-11-13,103.0,108.0,102.0,107.5,54.05080032348633,40034974
2020-11-14,108.0,108.5,107.5,108.05000305175781,54.32733917236328,4239009
2020-11-17,108.5,110.0,106.05000305175781,107.3499984741211,53.97538757324219,28307482
2020-11-18,107.0,109.80000305175781,106.30000305175781,108.9000015258789,54.75471878051758,20109037
2020-11-19,110.69999694824219,116.8499984741211,110.30000305175781,112.0999984741211,56.36366271972656,55092960
2020-11-20,112.75,113.30000305175781,109.5,111.05000305175781,55.835731506347656,26001384
2020-11-23,112.05000305175781,113.5999984741211,110.75,113.05000305175781,56.84132766723633,23294257
2020-11-24,113.3499984741211,117.19999694824219,112.80000305175781,115.80000305175781,58.224029541015625,29770286
2020-11-25,117.25,117.9000015258789,113.4000015258789,114.05000305175781,57.3441276550293,26396518
2020-11-26,114.30000305175781,119.0999984741211,113.19999694824219,118.80000305175781,59.732425689697266,36508712
2020-11-27,118.80000305175781,122.8499984741211,117.5,120.75,60.71287536621094,37532330
2020-12-01,122.30000305175781,122.30000305175781,120.0,121.55000305175781,61.1151237487793,17531535
2020-12-02,122.1500015258789,126.80000305175781,122.0,124.1500015258789,62.422393798828125,39093643
2020-12-03,124.55000305175781,127.5,123.5999984741211,126.4000015258789,63.55368423461914,24023433
2020-12-04,126.4000015258789,129.6999969482422,125.4000015258789,128.9499969482422,64.8358154296875,27068944
2020-12-07,129.60000610351562,133.5,129.60000610351562,132.0500030517578,66.39449310302734,24937666
2020-12-08,133.0,138.9499969482422,130.8000030517578,136.25,68.50624084472656,41355412
2020-12-09,137.4499969482422,145.6999969482422,137.1999969482422,143.5500030517578,72.17668151855469,64656405
2020-12-10,142.9499969482422,145.60000610351562,140.10000610351562,144.10000610351562,72.45321655273438,40886623
2020-12-11,145.39999389648438,147.64999389648438,142.5500030517578,146.5,73.659912109375,25734091
2020-12-14,147.9499969482422,149.5,145.89999389648438,146.64999389648438,73.73534393310547,18641959
2020-12-15,145.75,147.25,142.85000610351562,145.75,73.28282928466797,22035135
2020-12-16,147.3000030517578,153.5,146.5,148.0,74.41411590576172,32956572
2020-12-17,148.9499969482422,149.25,145.89999389648438,146.5,73.659912109375,15738442
2020-12-18,146.0,150.14999389648438,143.10000610351562,147.39999389648438,74.1124496459961,25200760
2020-12-21,147.3000030517578,147.3000030517578,130.5500030517578,133.64999389648438,67.19896697998047,40141910
2020-12-22,134.5500030517578,140.10000610351562,130.0,139.10000610351562,69.93921661376953,42061951
2020-12-23,139.10000610351562,151.1999969482422,137.75,150.4499969482422,75.6459732055664,73258033
2020-12-24,155.5,170.6999969482422,155.10000610351562,162.85000610351562,81.88069152832031,270968028
2020-12-28,162.4499969482422,165.35000610351562,158.5,163.4499969482422,82.1823501586914,38262010
2020-12-29,163.10000610351562,164.3000030517578,159.10000610351562,160.10000610351562,80.49799346923828,24223818
2020-12-30,160.14999389648438,162.5,156.10000610351562,162.0500030517578,81.47843933105469,24689065
2020-12-31,163.0500030517578,164.1999969482422,160.0,161.39999389648438,81.1516342163086,20074626
2021-01-01,161.8000030517578,162.35000610351562,160.0,160.39999389648438,80.64881134033203,9590065
2021-01-04,161.60000610351562,171.5,161.0,170.25,85.60137176513672,32854053
2021-01-05,168.5,170.4499969482422,166.89999389648438,169.0,84.9728775024414,18873277
2021-01-06,170.75,183.9499969482422,170.5500030517578,180.3000030517578,90.65451049804688,49999500
2021-01-07,181.5,187.35000610351562,181.5,185.5,93.26904296875,32949315
2021-01-08,188.0,189.75,176.64999389648438,182.0500030517578,91.53440856933594,25476849
2021-01-11,179.25,182.64999389648438,175.4499969482422,179.14999389648438,90.07628631591797,26443871
2021-01-12,179.39999389648438,184.14999389648438,178.75,181.10000610351562,91.0567398071289,14828511
2021-01-13,182.75,184.1999969482422,176.39999389648438,180.5,90.75506591796875,16787140
2021-01-14,178.89999389648438,180.5,175.64999389648438,176.39999389648438,88.69359588623047,13052552
2021-01-15,176.8000030517578,178.9499969482422,173.35000610351562,175.60000610351562,88.29135131835938,16324499
2021-01-18,175.5,175.8000030517578,167.0500030517578,168.6999969482422,84.8220443725586,17040380
2021-01-19,170.0,176.0,170.0,174.0,87.48685455322266,10954431
2021-01-20,171.5500030517578,175.25,171.5,173.6999969482422,87.3360366821289,11709839
2021-01-21,174.9499969482422,175.25,167.5500030517578,169.0500030517578,84.99803161621094,10895884
2021-01-22,170.1999969482422,173.0,164.3000030517578,165.5500030517578,83.23825073242188,13618435
2021-01-25,165.89999389648438,167.6999969482422,162.4499969482422,165.1999969482422,83.06224822998047,13087676
2021-01-27,165.25,165.8000030517578,162.0,162.9499969482422,81.93095397949219,10420167
2021-01-28,160.35000610351562,164.1999969482422,160.35000610351562,162.75,81.83039855957031,9315988
2021-01-29,163.8000030517578,165.3000030517578,160.3000030517578,161.25,81.0761947631836,14514240
2021-02-01,161.0500030517578,172.5,161.0,171.35000610351562,86.15446472167969,17122983
2021-02-02,173.0500030517578,176.25,171.6999969482422,173.25,87.10978698730469,12556627
2021-02-03,173.25,176.89999389648438,172.8000030517578,173.89999389648438,87.43659210205078,9859693
2021-02-04,174.5,180.0,174.0500030517578,176.39999389648438,88.69359588623047,15430260
2021-02-05,178.5,179.35000610351562,172.5500030517578,174.4499969482422,87.71315002441406,12315157
2021-02-08,176.10000610351562,179.10000610351562,175.39999389648438,178.0,89.49807739257812,10896506
2021-02-09,178.3000030517578,188.25,178.3000030517578,181.75,91.3835678100586,22888866
2021-02-10,184.0,187.6999969482422,180.75,186.10000610351562,93.57073974609375,19580392
2021-02-11,185.5,190.39999389648438,183.64999389648438,187.4499969482422,94.24950408935547,10165976
2021-02-12,187.0,187.39999389648438,180.9499969482422,182.35000610351562,91.68524169921875,9635055
2021-02-15,183.0,186.4499969482422,182.1999969482422,184.0500030517578,92.53999328613281,8000109
2021-02-16,184.4499969482422,192.9499969482422,184.10000610351562,190.25,95.6573486328125,24155607
2021-02-17,190.1999969482422,195.3000030517578,186.35000610351562,192.85000610351562,96.9646224975586,17142487
2021-02-18,194.3000030517578,198.6999969482422,192.39999389648438,195.25,98.17134094238281,19077034
2021-02-19,195.9499969482422,195.9499969482422,185.89999389648438,190.8000030517578,95.93389129638672,14558896
2021-02-22,192.8000030517578,208.1999969482422,192.6999969482422,204.25,102.6965103149414,48211035
2021-02-23,204.3000030517578,210.5,204.3000030517578,208.5500030517578,104.8585433959961,23472362
2021-02-24,210.1999969482422,210.8000030517578,201.5,204.5500030517578,102.84737396240234,10649237
2021-02-25,207.3000030517578,210.89999389648438,205.60000610351562,208.14999389648438,104.65743255615234,17173463
2021-02-26,204.85000610351562,214.6999969482422,204.10000610351562,207.3000030517578,104.23005676269531,34717972
2021-03-01,209.25,216.39999389648438,205.14999389648438,213.60000610351562,107.39766693115234,17480256
2021-03-02,215.75,217.9499969482422,213.1999969482422,214.75,107.97590637207031,12729476
2021-03-03,216.6999969482422,221.6999969482422,216.25,219.3000030517578,110.26362609863281,14189479
2021-03-04,215.8000030517578,217.0500030517578,212.0,213.25,107.22169494628906,13750833
2021-03-05,210.5,222.39999389648438,210.5,219.25,110.23849487304688,22131897
2021-03-08,222.4499969482422,229.5,221.0,224.8000030517578,113.02901458740234,24409291
2021-03-09,227.0,227.85000610351562,217.6999969482422,224.5,112.87815856933594,15980727
2021-03-10,224.14999389648438,228.4499969482422,221.25,226.25,113.7580795288086,22508396
